compound_id,name,HUVEC-1,smiles
3056,Travoprost,0.113239333,"CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)COC1=CC(=CC=C1)C(F)(F)F |r,c:28,30,t:26|"
855,Venetoclax,0.110879064,"CC1(C)CCC(CN2CCN(CC2)C2=CC(OC3=CN=C4NC=CC4=C3)=C(C=C2)C(=O)NS(=O)(=O)C2=CC=C(NCC3CCOCC3)C(=C2)[N+]([O-])=O)=C(C1)C1=CC=C(Cl)C=C1 |c:23,26,28,30,52,57,66,t:14,18,20,39,41,61,63|"
2387,griseofulvin,0.112551751,"COC1=CC(OC)=C(Cl)C2=C1C(=O)[C@@]1(O2)[C@H](C)CC(=O)C=C1OC |a:13,15,r,c:9,22,t:2,6|"
308,Vilazodone,0.04551176,"NC(=O)C1=CC2=C(O1)C=CC(=C2)N1CCN(CCCCC2=CNC3=C2C=C(C=C3)C#N)CC1 |c:5,9,11,25,28,30,t:3,22|"
2218,altrenogest,0.111340257,"C[C@]12C=CC3=C4CCC(=O)C=C4CCC3C1CC[C@@]2(O)CC=C |a:1,18,r,c:2,4,10|"
3384,Posaconazole,0.08493611,"CC[C@@H]([C@H](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@](CN3C=NC=N3)(C2)C2=CC=C(F)C=C2F)C=C1 |c:7,15,17,39,41,51,55,t:13,27,29,46,48|"
1420,Aklomide,-0.047221368,"NC(=O)C1=C(Cl)C=C(C=C1)[N+]([O-])=O |c:3,6,8|"
869,Tiopronin,-0.014352721,CC(S)C(=O)NCC(O)=O
700,cefadroxil,0.109515108,"CC1=C(N2[C@H](SC1)[C@H](NC(=O)C(N)C1=CC=C(O)C=C1)C2=O)C(O)=O |a:4,7,r,c:19,t:1,14,16|"
2887,letosteine,0.108939907,CCOC(=O)CSCCC1NC(CS1)C(O)=O
3598,Uroxatral,-0.1046502,"COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N(C)CCCNC(=O)C1CCCO1 |c:2,9,11,14,t:6|"
1009,moracizine,0.023087921,"CCOC(=O)NC1=CC2=C(SC3=C(C=CC=C3)N2C(=O)CCN2CCOCC2)C=C1 |c:13,15,31,t:6,8,11|"
1141,diflorasone-diacetate,0.10809956,"C[C@H]1CC2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(C)=O)C(=O)COC(C)=O |a:1,6,14,16,18,21,23,r,c:12,t:8|"
744,streptozocin,0.107826121,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
1702,Fluoxetine,0.107441752,"CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1 |c:8,10,19,21,t:6,17|"
1396,Desogestrel,0.106939078,CC[C@]12CC(=C)[C@H]3[C@@H](CCC4=CCCC[C@H]34)[C@@H]1CC[C@@]2(O)C#C |t:10|
71,Ibrutinib,-0.028967561,"NC1=C2C(=NC=N1)N(N=C2C1=CC=C(OC2=CC=CC=C2)C=C1)[C@@H]1CCCN(C1)C(=O)C=C |c:3,5,9,19,21,24,t:1,12,14,17|"
1752,inimur,0.106421266,"CSCC1CN(\N=C\C2=CC=C(O2)[N+]([O-])=O)C(=O)O1 |c:10,t:8|"
3428,firocoxib,0.106409349,"CC1(C)OC(=O)C(OCC2CC2)=C1C1=CC=C(C=C1)S(C)(=O)=O |c:12,17,19,t:15|"
3119,naloxegol,0.035182246,"COCCOCCOCCOCCOCCOCCOCCO[C@H]1CC[C@@]2(O)[C@H]3CC4=C5C(O[C@@H]1[C@@]25CCN3CC=C)=C(O)C=C4 |a:23,26,28,34,35,r,c:48,t:30,45,TLB:39:38:26:31.30.29|"
133,indobufen,0.070330493,"CC[C@@H](C(O)=O)C1=CC=C(C=C1)N1CC2=C(C=CC=C2)C1=O |&1:2,r,c:8,10,17,19,t:6,15|"
3123,deserpidine,0.105454439,"CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C(NC5=C4C=CC=C5)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)C1=CC(OC)=C(OC)C(OC)=C1 |a:2,3,5,19,21,22,r,c:13,16,18,45,t:10,35,39|"
2677,Venlafaxine,0.017340539,"COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1 |c:4,6,t:2|"
1958,Deferoxamine,0.105195579,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN
3364,Azelnidipine,0.10514372,"CC(C)OC(=O)C1=C(C)NC(N)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OC1CN(C1)C(C1=CC=CC=C1)C1=CC=CC=C1 |c:6,11,17,19,36,38,43,45,t:15,34,41|"
3299,formoterol,0.105070477,"COC1=CC=C(C[C@H](C)NC[C@@H](O)C2=CC(NC=O)=C(O)C=C2)C=C1 |a:7,11,r,c:21,24,t:2,4,13,18|"
670,Dolasetron mesylate,0.074454792,"[H][C@]12C[C@@H](C[C@@H]3CC(C1)C(=O)CN23)OC(=O)C1=CNC2=CC=CC=C12 |c:24,t:19,22,26|"
2525,Mecamylamine,0.060026684,CNC1(C)C2CCC(C2)C1(C)C
3346,Etofylline clofibrate,0.1038036,"CN1C2=C(N(CCOC(=O)C(C)(C)OC3=CC=C(Cl)C=C3)C=N2)C(=O)N(C)C1=O |c:19,22,t:2,14,16|"
1118,furazolidone,0.075345391,"[O-][N+](=O)C1=CC=C(O1)\C=N\N1CCOC1=O |c:5,t:3|"
1371,ceramide,-0.036480285,"CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(C)=O |a:15,17,r|"
2870,Zonisamide,0.101952147,"NS(=O)(=O)CC1=NOC2=CC=CC=C12 |c:10,t:5,8,12|"
463,CH5424802,-0.210392932,"CCC1=C(C=C2C(=C1)C(=O)C1=C(NC3=C1C=CC(=C3)C#N)C2(C)C)N1CCC(CC1)N1CCOCC1 |c:4,6,14,17,19,t:2,11|"
1139,Sucrose,0.099630963,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
892,Losartan Carboxylic Acid,0.09941384,"[H]N1N=NN=C1C1=CC=CC=C1C1=CC=C(CN2C(CCCC)=NC(Cl)=C2C(O)=O)C=C1 |c:2,4,9,11,24,27,33,t:7,14,16|"
2691,Pimozide,-0.02917237,"FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=CC=CC=C12)C1=CC=C(F)C=C1 |c:3,5,25,36,t:1,23,27,31,33|"
1174,paliperidone,0.09888159,"CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCC[C@@H](O)C2=N1 |a:27,r,c:1,15,18,21,33,t:12|"
1770,doxycycline,0.097957021,"C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C2C(=O)C2=C(O)C=CC=C12 |a:1,2,3,5,6,18,r,c:27,30,t:32|"
2995,vesnarinone,0.097925956,"COC1=C(OC)C=C(C=C1)C(=O)N1CCN(CC1)C1=CC2=C(NC(=O)CC2)C=C1 |c:2,6,8,30,t:20,22|"
2070,mepivacaine,0.042932283,"CN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C |&1:6,r,c:11,14,16|"
3534,Bosutinib,-0.038337888,"COC1=C(Cl)C=C(Cl)C(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C1 |c:2,12,37,t:5,10,14,28,32|"
1657,iobenguane,0.09683838,"NC(=N)NCC1=CC=CC(I)=C1 |c:7,10,t:5|"
2217,Eplivanserin hemifumarate,0.095886517,"CN(C)CCO\N=C(\C=C\C1=CC=C(O)C=C1)/C1=CC=CC=C1F |c:15,20,22,t:10,12,18|"
3394,Nimodipine,0.08567084,"COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OC(C)C |c:7,12,18,20,t:16|"
41,L-Adrenaline,0.095091405,"CNC[C@H](O)C1=CC(O)=C(O)C=C1 |c:11,t:5,8|"
2005,guanaben,0.093872597,"NC(=N)N\N=C/C1=C(Cl)C=CC=C1Cl |c:6,9,11|"
3504,Chloroquine,0.093671425,"CCN(CC)CCCC(C)NC1=CC=NC2=CC(Cl)=CC=C12 |c:13,18,t:11,15,20|"
360,noretynodrel,-0.171831475,"C[C@]12CCC3C(CCC4=C3CCC(=O)C4)C1CC[C@@]2(O)C#C |a:1,18,r,c:8|"
230,Cidofovir,0.092235155,"NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1 |c:16,t:1|"
2012,Fluvastatin (sodium salt hydrate),-0.003074977,"CC(C)N1C(\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O)=C(C2=C1C=CC=C2)C1=CC=C(F)C=C1 |c:15,17,20,22,30,t:25,27|"
2074,Cimetidine,0.092065837,"CN\C(NCCSCC1=C(C)NC=N1)=N/C#N |c:8,12|"
2871,Tafamidis meglumine,0.000640512,"OC(=O)C1=CC2=C(C=C1)N=C(O2)C1=CC(Cl)=CC(Cl)=C1 |c:5,7,10,17,20,t:3,14|"
1646,primaquine,0.01032984,"COC1=CC2=CC=CN=C2C(N[C@@H](C)CCCN)=C1 |&1:12,r,c:6,8,18,t:2,4|"
1344,oxaliplatin,-0.002373846,O=C1O[Pt]2(N[C@@H]3CCCC[C@H]3N2)OC1=O |r|
208,Chlorhexidine,0.038382458,"ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1 |c:30,33,t:1,3,25,27|"
2535,Neratinib,-0.078563308,"CCOC1=CC2=C(C=C1NC(=O)\C=C\CN(C)C)C(NC1=CC(Cl)=C(OCC3=NC=CC=C3)C=C1)=C(C=N2)C#N |c:5,7,30,32,35,37,39,t:3,21,24,28|"
1430,mirtazapine,0.087105784,"CN1CCN2[C@@H](C1)C1=C(CC3=CC=CN=C23)C=CC=C1 |&1:5,r,c:8,13,19,21,t:11,15|"
3412,Nilvadipine,0.087074228,"COC(=O)C1=C(NC(C)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OC(C)C)C#N |c:8,14,16,t:4,12|"
116,Alcaftadine,0.055478841,"CN1CCC(CC1)=C1C2=NC=C(C=O)N2CCC2=CC=CC=C12 |c:21,t:9,11,19,23|"
1331,Gemcitabine elaidate,-0.882083147,"CCCCCCCC\C=C\CCCCCCCC(=O)OC[C@H]1O[C@@H](N2C=CC(N)=NC2=O)C(F)(F)[C@@H]1O |c:25,28|"
3479,dienestrol,0.084814921,"C\C=C(\C(=C\C)\C1=CC=C(O)C=C1)/C1=CC=C(O)C=C1 |c:11,19,t:6,8,14,16|"
2163,lubiprostone,-0.069042635,"CCCCC(F)(F)C(=O)CC[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O |a:11,12,17,r|"
3309,oxprenolol,0.036548318,"CC(C)NC[C@H](O)COC1=C(OCC=C)C=CC=C1 |&1:5,r,c:9,15,17|"
3242,esomeprazole,0.082920498,"COC1=CC2=C(NC(=N2)[S@](=O)CC2=NC=C(C)C(OC)=C2C)C=C1 |a:9,r,c:7,20,24,t:2,4,13,15|"
1248,Limaprost alfadex,-0.253733862,"CCCC[C@H](C)C[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCC\C=C\C(O)=O |a:4,7,11,12,17,r|"
1049,AP26113,0.081402314,"COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC=CC=C2P(C)(C)=O)=N1)N1CCC(CC1)N(C)C |c:4,6,19,21,27,t:2,10,12,17|"
1860,metixene,0.051269666,"CN1CCCC(CC2C3=C(SC4=C2C=CC=C4)C=CC=C3)C1 |c:8,11,14,16,19,21|"
1722,Rupatadine,-0.052874617,"CC1=CN=CC(CN2CCC(CC2)=C2C3=CC=C(Cl)C=C3CCC3=CC=CN=C23)=C1 |c:3,20,27,32,t:1,15,17,25,29|"
157,flumequine,-0.091407702,"C[C@H]1CCC2=CC(F)=CC3=C2N1C=C(C(O)=O)C3=O |&1:1,r,c:7,9,t:4,14|"
1800,Darifenacin,-0.028178597,"NC(=O)C([C@@H]1CCN(CCC2=CC=C3OCCC3=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1 |c:18,25,27,32,34,t:10,12,23,30|"
2545,Pyridostigmine,0.077437584,"CN(C)C(=O)OC1=C[N+](C)=CC=C1 |c:9,11,t:6|"
2402,Prednisolone sodium phosphate,-0.081310258,"C[C@]12C[C@H](O)C3C(CCC4=CC(=O)C=C[C@]34C)C1CC[C@]2(O)C(=O)COP(O)(O)=O |a:1,3,15,20,r,c:13,t:9|"
2140,Lacidipine,0.076920221,"CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(\C=C\C(=O)OC(C)(C)C)C=CC=C1)C(=O)OCC |c:5,10,14,25,27|"
481,IKK2 inhibitor VI,0.07575257,"NC(=O)NC1=C(C=C(S1)C1=CC=CC=C1)C(N)=O |c:6,12,14,t:4,10|"
1123,nicergoline,0.030227597,"CO[C@]12C[C@@H](COC(=O)C3=CC(Br)=CN=C3)CN(C)[C@@H]1CC1=CN(C)C3=CC=CC2=C13 |a:2,4,19,r,c:12,14,29,32,t:9,23,27|"
1908,digoxin,0.075378597,"C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CCC5C4C[C@@H](O)[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C |a:1,3,5,7,10,11,14,16,17,20,22,25,27,33,35,37,40,50,53,r,t:46|"
503,betamethasone-valerate,0.074738068,"CCCCC(=O)O[C@@]1([C@@H](C)CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)C[C@]12C)C(=O)CO |a:7,8,21,23,28,r,c:19,t:15|"
3209,harringtonine,-0.370702969,"COC(=O)C[C@@](O)(CCC(C)(C)O)C(=O)O[C@H]1[C@@H]2C3=C(CCN4CCC[C@]24C=C1OC)C=C1OCOC1=C3 |a:5,16,17,26,r,c:18,29,40,t:34|"
2989,gidazepam,-0.081525487,"NNC(=O)CN1C2=C(C=C(Br)C=C2)C(=NCC1=O)C1=CC=CC=C1 |c:11,14,22,24,t:6,8,20|"
3271,Abemaciclib,-0.21842293,"CCN1CCN(CC2=CC=C(NC3=NC(=C(F)C=N3)C3=CC(F)=C4N=C(C)N(C(C)C)C4=C3)N=C2)CC1 |c:17,33,36,t:7,9,12,14,20,23,25|"
2026,Dexpramipexole,0.013028742,"CCCN[C@@H]1CCC2=C(C1)SC(N)=N2 |c:7,13|"
2196,Epirubicin,-0.218853091,"[H][C@@]1(C[C@H](N)[C@@H](O)[C@H](C)O1)O[C@H]1C[C@@](O)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(C=CC=C1OC)C3=O)C(=O)CO |r,c:17,20,31,33,t:23,29|"
3715,NSC 632839 hydrochloride,-0.003244109,CC1=CC=C(C=C2CNCC(=CC3=CC=C(C)C=C3)C2=O)C=C1
681,epirubicin,-0.416221271,"COC1=C2C(=O)C3=C(O)C4=C(C[C@](O)(C[C@H]4O[C@H]4C[C@H](N)[C@@H](O)[C@H](C)O4)C(=O)CO)C(O)=C3C(=O)C2=CC=C1 |a:12,15,17,19,21,23,r,c:2,6,33,39,41,t:9|"
2120,Mycophenolic acid,0.070560377,"COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C\C=C(/C)CCC(O)=O |c:2,13,t:5|"
1692,Fenebrutinib,0.069842229,"C[C@H]1CN(CCN1C1=CN=C(NC2=CC(=CN(C)C2=O)C2=CC=NC(N3CCN4C5=C(CC(C)(C)C5)C=C4C3=O)=C2CO)C=C1)C1COC1 |c:15,24,39,44,49,t:8,10,13,22,31|"
3713,UK 5099,-0.068371073,OC(=O)C(=CC1=CN(C2=CC=CC=C12)C1=CC=CC=C1)C#N
2019,Nutlin-3a,0.068647946,"COC1=CC=C(C2=N[C@H]([C@@H](N2C(=O)N2CCNC(=O)C2)C2=CC=C(Cl)C=C2)C2=CC=C(Cl)C=C2)C(OC(C)C)=C1 |c:27,35,42,t:2,4,6,22,24,30,32|"
2228,norethindrone-acetate,0.037426103,"CC(=O)O[C@]1(CCC2C3CCC4=CC(=O)CC[C@@H]4C3CC[C@]12C)C#C |a:4,17,21,r,t:11|"
3001,Milrinone,-0.013357672,"CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1 |c:13,15,t:1,3,11|"
2098,etoposide phosphate,-0.083096256,"COC1=CC(=CC(OC)=C1OP(O)(O)=O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)C2=C1C=C1OCOC1=C2 |r,c:4,8,41,50,t:2,44|"
3092,Fosaprepitant,0.058248675,"C[C@@H](O[C@H]1OCCN(CC2=NN(C(=O)N2)P(O)(O)=O)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F |c:27,32,34,t:9,22,24,30|"
1868,azelastine,0.057049957,"CN1CCC[C@@H](CC1)N1N=C(CC2=CC=C(Cl)C=C2)C2=C(C=CC=C2)C1=O |&1:5,r,c:18,23,25,t:10,13,15,21|"
2392,Bezafibrate,0.056135456,"CC(C)(OC1=CC=C(CCNC(=O)C2=CC=C(Cl)C=C2)C=C1)C(O)=O |c:18,21,t:4,6,13,15|"
2979,proxyphylline,0.029948537,"C[C@H](O)CN1C=NC2=C1C(=O)N(C)C(=O)N2C |&1:1,r,c:5,7|"
808,Phthalylsulfathiazole,0.04490783,"OC(=O)C1=CC=CC=C1C(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CS1 |c:5,7,15,17,26,t:3,13,24|"
3398,fomocaine,0.007054486,"C(CN1CCOCC1)CC1=CC=C(COC2=CC=CC=C2)C=C1 |c:18,20,23,t:10,12,16|"
3636,Mitoxantrone,-0.874166874,"OCCNCCNC1=CC=C(NCCNCCO)C2=C1C(=O)C1=C(O)C=CC(O)=C1C2=O |c:18,23,26,29,t:7,9|"
1708,(S)-crizotinib,-0.022433061,"CC(OC1=C(N)N=CC(=C1)C1=CN(N=C1)C1CCNCC1)C1=C(Cl)C=CC(F)=C1Cl |c:3,6,8,14,24,27,30,t:11|"
1584,pivmecillinam,0.052289991,"CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](\N=C\N1CCCCCC1)C2=O |a:11,13,18,r|"
801,Itraconazole,-0.156350698,"CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1 |c:5,13,15,37,39,49,53,t:11,25,27,44,46|"
130,Degrasyn,0.050948962,"CCC[C@H](NC(=O)C(=C\C1=NC(Br)=CC=C1)\C#N)C1=CC=CC=C1 |c:12,14,21,23,t:9,19|"
594,ramatroban,0.030692163,"OC(=O)CCN1C2=C(C[C@@H](CC2)NS(=O)(=O)C2=CC=C(F)C=C2)C2=C1C=CC=C2 |a:9,r,c:22,25,28,30,t:6,17,19|"
961,Tamoxifen,0.037753591,"CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1 |c:6,8,21,26,28,t:4,11,13,24|"
3289,isoxsuprine,-0.011099921,"CC(COC1=CC=CC=C1)NC(C)[C@H](O)C1=CC=C(O)C=C1 |a:13,r,c:6,8,21,t:4,16,18|"
2213,tiludronate,0.037192292,"OP(O)(=O)C(SC1=CC=C(Cl)C=C1)P(O)(O)=O |c:11,t:6,8|"
3151,pranlukast,-0.052687708,"O=C(NC1=CC=CC2=C1OC(=CC2=O)C1=NN=NN1)C1=CC=C(OCCCCC2=CC=CC=C2)C=C1 |c:5,7,11,18,33,35,38,t:3,16,22,24,31|"
648,homoharringtonine,-0.758737731,"COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@H]1[C@H]2C3=C(CCN4CCC[C@]24C=C1OC)C=C1OCOC1=C3 |a:5,17,18,27,r,c:19,30,41,t:35|"
166,Avatrombopag,-0.773881931,"OC(=O)C1CCN(CC1)C1=NC=C(C=C1Cl)C(=O)NC1=NC(C2=CC(Cl)=CS2)=C(S1)N1CCN(CC1)C1CCCCC1 |c:12,14,27,30,t:10,21,24|"
2153,phenelzine,0.017574621,"NNCCC1=CC=CC=C1 |c:6,8,t:4|"
3020,Tilorone dihydrochloride,-0.012851809,"CCN(CC)CCOC1=CC2=C(C=C1)C1=C(C=C(OCCN(CC)CC)C=C1)C2=O |c:10,12,27,t:8,15,17|"
2420,Dronedarone,-0.028439917,"CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=CC=C(NS(C)(=O)=O)C=C12 |c:15,17,22,t:13,29,31,38|"
1569,colforsin-daproate,0.034946231,"CN(C)CCC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@]2(C)O[C@](C)(CC(=O)[C@]2(O)[C@@]2(C)[C@@H](O)CCC(C)(C)[C@H]12)C=C |a:8,9,14,17,22,24,26,33,r|"
2514,Foretinib,0.032558065,"COC1=CC2=C(C=C1OCCCN1CCOCC1)N=CC=C2OC1=C(F)C=C(NC(=O)C2(CC2)C(=O)NC2=CC=C(F)C=C2)C=C1 |c:4,6,20,22,26,46,49,t:2,29,41,43|"
2841,Fesoterodine,0.025374135,"CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(OC(=O)C(C)C)C=CC(CO)=C1)C(C)C |c:9,11,14,22,26,t:7|"
2131,Benzethonium,-0.075417693,"CC(C)(C)CC(C)(C)C1=CC=C(OCCOCC[N+](C)(C)CC2=CC=CC=C2)C=C1 |c:24,26,29,t:8,10,22|"
895,estradiol-valerate,0.027968734,"CCCCC(=O)O[C@H]1CCC2C3CCC4=C(C=CC(O)=C4)C3CC[C@]12C |a:7,24,r,c:16,19,t:14|"
2604,benproperine,-0.007389883,"CC(COC1=C(CC2=CC=CC=C2)C=CC=C1)N1CCCCC1 |c:4,9,11,14,16,t:7|"
2836,Epoprostenol,0.025477923,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@@H]2O\C(C[C@H]12)=C/CCCC([O-])=O
1709,Motolimod,0.025524857,"CCCN(CCC)C(=O)C1=CC2=CC=C(C=C2N=C(N)C1)C1=CC=C(C=C1)C(=O)N1CCCC1 |c:13,15,25,27,t:9,11,18,23|"
2454,Brilliant Green cation,-0.238773259,"CCN(CC)C1=CC=C(C=C1)C(C1=CC=CC=C1)=C1C=CC(C=C1)=[N+](CC)CC |c:7,9,15,17,21,24,t:5,13|"
856,PCI-24781,-0.394378725,"CN(C)CC1=C(OC2=CC=CC=C12)C(=O)NCCOC1=CC=C(C=C1)C(=O)NO |c:9,23,25,t:4,7,11,21|"
2237,Pyronaridine,-0.124379617,"COC1=CC=C2N=C3C=C(Cl)C=CC3=C(NC3=CC(CN4CCCC4)=C(O)C(CN4CCCC4)=C3)C2=N1 |c:11,36,40,t:2,4,6,8,14,17,26|"
250,Dabrafenib,0.017133606,"CC(C)(C)C1=NC(=C(S1)C1=NC(N)=NC=C1)C1=C(F)C(NS(=O)(=O)C2=C(F)C=CC=C2F)=CC=C1 |c:6,13,15,18,26,29,31,34,36,t:4,10|"
518,amcinonide,0.015386998,"CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1CC1C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C |a:7,15,27,29,31,34,r,c:27,t:23|"
827,Calpeptin,0.015116982,"CCCCC(NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1)C=O |c:20,22,t:18|"
178,Triprolidine,-0.025230379,"CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=NC=CC=C1 |c:3,5,19,21,t:1,17|"
46,Elafibranor,0.013002455,"CSC1=CC=C(C=C1)C(=O)\C=C\C1=CC(C)=C(OC(C)(C)C(O)=O)C(C)=C1 |c:4,6,26,t:2,13,16|"
2854,"atorvastatin calcium, Lipitor",0.011825555,"CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CCC(O)CC(O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1 |c:3,10,12,15,35,40,42,t:8,30,32,38|"
2824,diloxanide,0.011551546,"CN(C(=O)C(Cl)Cl)C1=CC=C(OC(=O)C2=CC=CO2)C=C1 |c:16,20,t:7,9,14|"
2301,epinastine,0.011407395,"NC1=NC[C@@H]2N1C1=C(CC3=C2C=CC=C3)C=CC=C1 |&1:4,r,c:7,10,13,15,18,20,t:1|"
2585,Triamcinolone acetonide,0.009721256,"CC1(C)O[C@@H]2CC3C4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO |a:4,16,18,20,23,25,r,c:14,t:10|"
3489,chloropyramine,-0.025257465,"CN(C)CCN(CC1=CC=C(Cl)C=C1)C1=NC=CC=C1 |c:12,17,19,t:7,9,15|"
247,pinaverium,-0.060032877,"COC1=CC(Br)=C(C[N+]2(CCOCCC3CC[C@H]4C[C@@H]3C4(C)C)CCOCC2)C=C1OC |a:17,19,r,c:31,t:2,5|"
1179,Terguride,0.007538756,"CCN(CC)C(=O)NC1CC2C(CC3=CNC4=CC=CC2=C34)N(C)C1 |c:18,21,t:13,16|"
1376,Palbociclib,-0.302797681,"CC(=O)C1=C(C)C2=CN=C(NC3=NC=C(C=C3)N3CCNCC3)N=C2N(C2CCCC2)C1=O |c:3,13,15,25,t:6,8,11|"
1242,SB239063,0.00226331,"COC1=NC=CC(=N1)C1=C(N=CN1C1CCC(O)CC1)C1=CC=C(F)C=C1 |c:4,6,11,28,t:2,9,23,25|"
3009,Reversine,-0.002411068,"C1CCC(CC1)NC1=NC(NC2=CC=C(C=C2)N2CCOCC2)=NC2=C1NC=N2 |c:14,16,25,27,31,t:8,12|"
914,Z-FA-FMK,-0.003964571,"CC(NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)C(=O)CF |c:9,11,21,23,t:7,19|"
2676,Cyclobenzaprine,-0.015861751,"CN(C)CCC=C1C2=C(C=CC=C2)C=CC2=C1C=CC=C2 |c:9,11,14,16,19,21,t:7|"
746,AG-490,-0.008306563,"OC1=C(O)C=C(\C=C(/C#N)C(=O)NCC2=CC=CC=C2)C=C1 |c:1,16,18,21,t:4,14|"
146,LY2157299,-0.008730417,"CC1=CC=CC(=N1)C1=NN2CCCC2=C1C1=CC=NC2=C1C=C(C=C2)C(N)=O |c:3,5,15,20,22,25,27,t:1,8,18|"
3549,Belinostat,-0.445280801,"ONC(=O)\C=C\C1=CC(=CC=C1)S(=O)(=O)NC1=CC=CC=C1 |c:8,10,19,21,t:6,17|"
1582,Midostaurin,-0.278418007,"[H][C@]12C[C@H]([C@@H](OC)[C@](C)(O1)N1C3=C(C=CC=C3)C3=C4CNC(=O)C4=C4C5=C(C=CC=C5)N2C4=C13)N(C)C(=O)C1=CC=CC=C1 |c:14,16,19,30,32,48,50,t:12,26,28,38,46|"
